date,ticker,close,rvol,close_loc,ma10_ok,ma200_ok,breakout20_ok,near_breakout_ok,passed,score,market
2026-01-16,WMT,119.69999694824219,18.256182495537,0.7567561437296635,True,True,False,True,True,6,US
2026-01-20,2871.T,1948.0,5.474496944202721,1.0,True,True,True,True,True,6,JP
2026-01-16,PPG,110.22000122070312,3.432214204505905,0.7668724578393331,True,True,False,True,True,6,US
2026-01-20,2802.T,3722.0,2.7627317675351932,0.7966101694915254,True,True,True,True,True,6,JP
2026-01-16,PPL,36.83000183105469,2.7156650973174017,0.9405963779200422,True,True,True,True,True,6,US
2026-01-16,EXC,44.72999954223633,2.3932826197251633,0.8799997965494791,True,True,True,True,True,6,US
2026-01-20,2897.T,3163.0,2.225311475409836,0.967741935483871,True,True,True,True,True,6,JP
2026-01-20,7532.T,972.7999877929688,2.200623565557413,0.7966454984344551,True,True,False,True,True,6,JP
2026-01-16,FE,47.34000015258789,2.109741734157388,0.957445945068502,True,True,True,True,True,6,US
2026-01-16,TDY,581.719970703125,2.1060171919770774,0.921645286293225,True,True,True,True,True,6,US
2026-01-20,1333.T,1428.0,2.0439727689681413,0.8904109589041096,True,True,True,True,True,6,JP
